Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Quincy McAfee","CIN",100,384,334,72,46,15,2,9,45,45,33,0,96,11,3,3,,4,3,0.2155688622754491,0.0859375,0.25,0.34375,0.30446194225721784,0.3532934131736527,0.292332155497994,0.6577553554308706,0.1377245508982036,4.610255351449959,0.27155172413793105,,-1.1596952443942428,38.482838006822675,-8.305327085645585,76.41933712042514,-1.1596952443942428,,-12.377443556541293,0.16719586256319818,0.0839797157148553,,,,,,,,339.90000000000003,3.3990000000000005,339.90000000000003,3.3990000000000005,,,,,,,,,,,,,,,,,,,"Quincy McAfee","sa1159899",687331
"Tyler Soderstrom","OAK",127,502,467,98,62,16,3,17,45,56,28,1,145,3,4,0,,1,1,0.20985010706638116,0.055776892430278883,0.28884462151394424,0.19310344827586207,0.25697211155378485,0.36616702355460384,0.2681857702023017,0.6231391351083887,0.15631691648822268,2.9966734683979577,0.2621359223300971,,-0.9309494141489267,40.24134011149228,-20.924438212515707,70.59405540910213,-0.9309494141489267,,-18.618652118818755,2.3225160715931796,0.08330570068729792,,,,,,,,397.19999999999993,3.12755905511811,397.19999999999993,3.12755905511811,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Steward Berroa","TOR",111,420,368,76,50,16,4,6,54,38,39,0,129,2,2,9,,26,7,0.20652173913043478,0.09285714285714286,0.30714285714285716,0.3023255813953488,0.2846715328467153,0.32065217391304346,0.26987658002370757,0.6053237067597588,0.11413043478260868,8.009140526712184,0.2978723404255319,,1.544287524651736,34.25782835016975,-16.916727219717412,68.62957807956673,1.544287524651736,,-14.242807698910891,0.7432098646222809,0.0831219243799905,,,,,,,,335.99999999999994,3.0270270270270263,335.99999999999994,3.0270270270270263,,,,,,,,,,,,,,,,,,,"Steward Berroa","22766",672642
"Luke Williams","ATL",116,389,352,82,59,14,2,7,49,41,31,1,103,3,3,0,,19,5,0.23295454545454544,0.07969151670951156,0.2647814910025707,0.30097087378640774,0.2982005141388175,0.34375,0.2827418036374849,0.6419505141388175,0.11079545454545456,6.615318527958831,0.30612244897959184,,0.9807384666055441,35.8855960288806,-11.511789963229177,74.33998736486241,0.9807384666055441,,-11.385138610957739,-1.0120813194826592,0.08228264357732812,,,,,,,,349.1,3.00948275862069,349.1,3.00948275862069,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Riley Tirotta","TOR",89,353,314,64,41,13,3,7,35,35,32,0,122,4,3,0,,6,4,0.20382165605095542,0.0906515580736544,0.34560906515580736,0.26229508196721313,0.28328611898017,0.33121019108280253,0.27269427972204624,0.6144963100629726,0.1273885350318471,5.413107640587214,0.30319148936170215,,-1.0816066744737327,29.618949121858442,-13.392046392832437,70.58258750306801,-1.0816066744737327,,-13.524224270537982,2.2970311581422695,0.08171815486804358,,,,,,,,273.19999999999993,3.0696629213483138,273.19999999999993,3.0696629213483138,,,,,,,,,,,,,,,,,,,"Riley Tirotta","sa3017078",694661
"Narciso Crook","BOS",100,362,323,69,42,16,2,9,39,48,29,0,128,9,1,0,,7,3,0.21362229102167182,0.08011049723756906,0.35359116022099446,0.2265625,0.2955801104972376,0.3591331269349845,0.28965896927849366,0.6547132374322221,0.14551083591331268,5.419098502060918,0.32085561497326204,,-0.4826439991593361,35.474417936344715,-8.633175197700885,77.47260798445596,-0.4826439991593361,,-10.253937657634642,-1.2902997759494412,0.08073046067840217,,,,,,,,324.70000000000005,3.2470000000000003,324.70000000000005,3.2470000000000003,,,,,,,,,,,,,,,,,,,"Narciso Crook","17473",643271
"Maximo Acosta","TEX",115,492,459,106,75,23,1,7,58,49,24,0,117,4,2,3,,15,7,0.23093681917211328,0.04878048780487805,0.23780487804878048,0.20512820512820512,0.2740286298568507,0.3311546840958606,0.26584863760232436,0.6051833139527113,0.10021786492374729,5.297131017727051,0.29376854599406527,,-0.7481739916838706,38.48474772560465,-21.462588799120315,66.65095679943718,-0.7481739916838706,,-20.408062897091188,4.423280423280423,0.08032290844928114,,,,,,,,365.6999999999999,3.179999999999999,365.6999999999999,3.179999999999999,,,,,,,,,,,,,,,,,,,"Maximo Acosta","27963",691185
"Yusniel Díaz","SFG",91,374,336,78,52,16,2,8,39,37,33,0,95,2,3,0,,3,3,0.23214285714285715,0.08823529411764706,0.2540106951871658,0.3473684210526316,0.30213903743315507,0.3630952380952381,0.2924582625136656,0.6652342755283931,0.13095238095238093,3.804571158958605,0.2966101694915254,,-1.336579876486212,37.519850721107424,-8.049872572077815,83.67950317044651,-1.336579876486212,,-8.898349386649583,-3.022574932066431,0.07893565552968057,,,,,,,,336.09999999999997,3.693406593406593,336.09999999999997,3.693406593406593,,,,,,,,,,,,,,,,,,,"Yusniel Diaz","18905",666783
"Michael Chavis","SEA",106,344,321,71,46,12,1,12,39,43,16,0,114,4,3,0,,2,1,0.22118380062305296,0.046511627906976744,0.3313953488372093,0.14035087719298245,0.26453488372093026,0.37694704049844235,0.2766811113024867,0.6414819242193726,0.1557632398753894,3.8127007995101008,0.29797979797979796,,-0.5306161968037486,30.002804419614087,-11.911593475722066,79.35872393738704,-0.5306161968037486,,-9.038617801264218,-1.9360376726102297,0.07627340381138385,,,,,,,,290.9,2.744339622641509,290.9,2.744339622641509,,,,,,,,,,,,,,,,,,,"Michael Chavis","17321",656308
"Milan Tolentino","CLE",108,465,419,86,61,21,1,3,48,38,40,1,151,3,3,0,,10,1,0.2052505966587112,0.08602150537634409,0.3247311827956989,0.26490066225165565,0.27741935483870966,0.28162291169451076,0.2518385885090664,0.5590422665332204,0.07637231503579955,5.0921183149355524,0.30970149253731344,,0.7842942527495325,30.962312001319706,-25.695231665341076,56.7162590570163,0.7842942527495325,,-23.331985897334185,8.225661280293943,0.07603901092410076,,,,,,,,302.59999999999997,2.8018518518518514,302.59999999999997,2.8018518518518514,,,,,,,,,,,,,,,,,,,"Milan Tolentino","sa3014544",675455
"Jacob Nottingham","WSN",71,271,243,50,30,11,0,9,27,36,17,0,89,9,2,0,,2,1,0.205761316872428,0.06273062730627306,0.3284132841328413,0.19101123595505617,0.28044280442804426,0.36213991769547327,0.28250455108515893,0.6425827221235175,0.15637860082304528,2.939438486737063,0.2789115646258503,,-0.45356496050953865,24.946593382924423,-8.073179377645626,74.66534382394828,-0.45356496050953865,,-8.959122041643038,0.4786890064667846,0.07289780819832214,,,,,,,,232.5,3.2746478873239435,232.5,3.2746478873239435,,,,,,,,,,,,,,,,,,,"Jacob Nottingham","16448",641924
"Brennan Milone","OAK",112,479,425,96,66,21,1,8,47,47,43,0,116,6,5,0,,1,1,0.22588235294117648,0.08977035490605428,0.24217118997912318,0.3706896551724138,0.302713987473904,0.33647058823529413,0.28444236591613864,0.6391845757091981,0.11058823529411765,2.4564489547686135,0.2875816993464052,,-1.1081672576256096,44.864679927591865,-13.498682258065159,81.86185823489429,-1.1081672576256096,,-11.518410654618705,-4.099970796261024,0.07262025253005844,,,,,,,,400.4999999999999,3.5758928571428563,400.4999999999999,3.5758928571428563,,,,,,,,,,,,,,,,,,,"Brennan Milone","sa3019974",686810
"Nate Furman","CLE",113,463,399,96,83,11,2,0,63,36,45,0,72,14,3,2,,17,3,0.24060150375939848,0.09719222462203024,0.15550755939524838,0.625,0.3362255965292842,0.2781954887218045,0.2853564640705084,0.6144210852510887,0.03759398496240601,6.381200174563279,0.2909090909090909,,1.0396383656188846,43.717560966887675,-12.696294339916506,79.94823330389434,1.0396383656188846,,-10.084495648353197,-4.998794635837742,0.0715298984995634,,,,,,,,382.79999999999995,3.3876106194690263,382.79999999999995,3.3876106194690263,,,,,,,,,,,,,,,,,,,"Nate Furman","sa3020763",801501
"Alex Erro","BOS",77,301,278,67,52,11,1,3,34,26,20,0,64,1,2,0,,3,2,0.24100719424460432,0.0664451827242525,0.21262458471760798,0.3125,0.292358803986711,0.32014388489208634,0.27175578029448805,0.6125026888787973,0.07913669064748202,4.019069415139812,0.3004694835680751,,-0.8066301024518907,25.021209859373492,-11.65388829904564,65.06351527060038,-0.8066301024518907,,-13.406854469710517,3.8298353432627854,0.069312379954456,,,,,,,,226.1,2.9363636363636365,226.1,2.9363636363636365,,,,,,,,,,,,,,,,,,,"Alex Erro","sa3010177",690622
"Yu Chang","TBR",83,256,236,49,31,10,1,7,27,32,15,0,76,3,1,1,,4,1,0.2076271186440678,0.05859375,0.296875,0.19736842105263158,0.2627450980392157,0.3474576271186441,0.26670723569159416,0.6102027251578598,0.1398305084745763,5.050956769174206,0.2727272727272727,,0.000370910856872797,20.20713008726182,-10.984979974383688,69.6487615457813,0.000370910856872797,,-9.309613641163534,1.2218694646942971,0.06468329006195206,,,,,,,,197.69999999999996,2.381927710843373,197.69999999999996,2.381927710843373,,,,,,,,,,,,,,,,,,,"Yu Chang","14773",644374
"Ezequiel Pagan","CHC",102,437,400,99,76,14,3,6,49,46,24,1,82,9,3,1,,6,5,0.2475,0.05491990846681922,0.18764302059496568,0.2926829268292683,0.30275229357798167,0.3425,0.28449750905749444,0.6452522935779816,0.09500000000000003,4.6487060330705035,0.29523809523809524,,-1.742543550208211,40.95083803885609,-12.295068589812221,77.74973034672021,-1.742543550208211,,-13.788330383440556,-0.4170193049853017,0.0646748501896543,,,,,,,,364.9,3.5774509803921566,364.9,3.5774509803921566,,,,,,,,,,,,,,,,,,,"Ezequiel Pagan","sa3007975",681868
"Magneuris Sierra","ATL",108,319,295,67,52,9,3,3,37,27,20,1,79,1,1,2,,14,3,0.2271186440677966,0.06269592476489028,0.2476489028213166,0.25316455696202533,0.277602523659306,0.30847457627118646,0.2587113727497149,0.5860770999304925,0.08135593220338985,7.153133771027268,0.29906542056074764,,0.9789970107376575,23.06162597672056,-15.806667420408022,58.23036678337859,0.9789970107376575,,-15.52806575535823,5.283686257754264,0.05969586266587007,,,,,,,,232.79999999999995,2.155555555555555,232.79999999999995,2.155555555555555,,,,,,,,,,,,,,,,,,,"Magneuris Sierra","17023",642423
"Korry Howell","SDP",80,320,286,54,34,11,3,6,41,34,24,0,124,8,1,1,,12,3,0.1888111888111888,0.075,0.3875,0.1935483870967742,0.26959247648902823,0.3111888111888112,0.25996395898836905,0.5807812876778394,0.1223776223776224,8.10932921043435,0.3057324840764331,,0.625227746553719,23.466808767483904,-15.52332880957298,63.223031002031874,0.625227746553719,,-13.95433065438889,3.6757789535567316,0.059677762366709755,,,,,,,,232.19999999999996,2.9024999999999994,232.19999999999996,2.9024999999999994,,,,,,,,,,,,,,,,,,,"Korry Howell","sa3008238",676759
"Zac Cook","TOR",78,300,261,48,27,12,1,8,37,42,16,0,127,18,2,3,,8,2,0.1839080459770115,0.05333333333333334,0.42333333333333334,0.12598425196850394,0.2760942760942761,0.32950191570881227,0.27123838000827366,0.6055961918030883,0.14559386973180077,6.740814311984276,0.3125,,0.28583139600232244,24.8091718707268,-11.744082107764031,69.57347149885112,0.28583139600232244,,-10.65137071450829,1.0022927674693196,0.05872383510476735,,,,,,,,235.09999999999994,3.014102564102563,235.09999999999994,3.014102564102563,,,,,,,,,,,,,,,,,,,"Zac Cook","sa3015090",674330
"Wes Clarke","MIL",116,495,417,83,43,22,0,18,51,66,65,0,180,10,3,0,,3,1,0.19904076738609114,0.13131313131313133,0.36363636363636365,0.3611111111111111,0.3191919191919192,0.381294964028777,0.3108672706767766,0.7004868832206962,0.18225419664268586,2.4493717195251374,0.2927927927927928,,-0.7312826225534081,57.226568056214525,-3.0863010082953424,94.4039027943375,-0.7312826225534081,,-4.162979397047385,-12.093915343915343,0.056688956109003485,,,,,,,,508.69999999999993,4.385344827586207,508.69999999999993,4.385344827586207,,,,,,,,,,,,,,,,,,,"Wes Clarke","sa3017045",682265
"Livan Soto","LAA",119,516,462,100,76,15,3,6,54,45,45,0,137,3,4,2,,4,3,0.21645021645021645,0.0872093023255814,0.2655038759689923,0.3284671532846715,0.28793774319066145,0.3008658008658009,0.2645019691741884,0.5888035440564623,0.08441558441558444,4.169165267655133,0.29102167182662536,,-1.4216694477945566,39.78495047635443,-23.0866463666498,63.096952788521456,-1.4216694477945566,,-24.237932158419422,7.1878306878306875,0.05576442207699783,,,,,,,,358.20000000000005,3.010084033613446,358.20000000000005,3.010084033613446,,,,,,,,,,,,,,,,,,,"Livan Soto","22471",670869
"Mike Moustakas","CHW",93,331,300,69,44,15,0,10,33,36,22,1,79,4,5,0,,1,1,0.23,0.06646525679758308,0.23867069486404835,0.27848101265822783,0.28700906344410876,0.38,0.28802113153717734,0.6670090634441088,0.15,2.036111517247435,0.27314814814814814,,-0.7537315706722438,31.986316522771812,-8.344107033496405,80.33275078046464,-0.7537315706722438,,-8.553903819339032,-2.1838037402821877,0.05566200729189294,,,,,,,,300.99999999999994,3.2365591397849456,300.99999999999994,3.2365591397849456,,,,,,,,,,,,,,,,,,,"Mike Moustakas","4892",519058
"Nick Meyer","TBR",74,282,251,53,42,7,0,4,30,25,23,0,70,4,1,3,,5,2,0.21115537848605578,0.08156028368794327,0.24822695035460993,0.32857142857142857,0.2867383512544803,0.2868525896414343,0.2605700050630877,0.5735909408959146,0.0756972111553785,3.9186369629957354,0.2752808988764045,,-0.37580960197374225,20.822062664602644,-13.537996075178738,65.39491247210574,-0.37580960197374225,,-12.068693532205428,2.9807759664256315,0.05342699947328261,,,,,,,,188.59999999999997,2.548648648648648,188.59999999999997,2.548648648648648,,,,,,,,,,,,,,,,,,,"Nick Meyer","sa3007826",680722
"Caleb Knight","CHC",30,104,89,19,15,3,0,1,10,11,9,0,23,6,0,0,,0,1,0.21348314606741572,0.08653846153846154,0.22115384615384615,0.391304347826087,0.3269230769230769,0.2808988764044944,0.28454407304525375,0.6078219533275713,0.06741573033707868,2.1873481377330886,0.27692307692307694,,-0.6532317521050572,9.749759047773868,-2.92203566476962,77.78094610723099,-0.6532317521050572,,-3.51594178144148,0.5106408233715463,0.052823405842188614,,,,,,,,77.7,2.5900000000000003,77.7,2.5900000000000003,,,,,,,,,,,,,,,,,,,"Caleb Knight","sa3008279",676332
"Nathan Church","STL",117,504,459,113,91,18,2,2,54,45,29,2,70,13,1,2,,10,8,0.24618736383442266,0.057539682539682536,0.1388888888888889,0.4142857142857143,0.30876494023904383,0.30718954248366015,0.27614378404617307,0.6159544827227039,0.06100217864923749,4.451077445373192,0.2860824742268041,,-2.385995511431247,43.73268569514825,-17.67678098871634,72.50046088090093,-2.385995511431247,,-19.556158179205664,2.9444444444444446,0.05181249039506608,,,,,,,,378.79999999999995,3.237606837606837,378.79999999999995,3.237606837606837,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Kevin Cron","OAK",55,220,199,43,25,9,0,9,23,27,16,1,74,3,2,0,,0,1,0.21608040201005024,0.07272727272727272,0.33636363636363636,0.21621621621621623,0.2818181818181818,0.3969849246231156,0.2918296404625183,0.6788031064412974,0.18090452261306533,1.6827634353164502,0.288135593220339,,-0.7533983592875302,21.955644208261376,-4.850075375965234,86.98214014839175,-0.7533983592875302,,-4.18498407045975,-2.841740105167548,0.04797685998490753,,,,,,,,206.7,3.758181818181818,206.7,3.758181818181818,,,,,,,,,,,,,,,,,,,"Kevin Cron","16211",605196
"Max Ferguson","BOS",98,422,370,76,52,15,5,4,52,34,45,0,131,3,2,2,,16,2,0.20540540540540542,0.1066350710900474,0.3104265402843602,0.3435114503816794,0.29523809523809524,0.3054054054054054,0.27119685865583876,0.6006435006435007,0.09999999999999998,7.6777079329763005,0.3037974683544304,,1.5853315982967615,34.88368298197055,-16.534560947773212,64.67611443156687,1.5853315982967615,,-16.27598622916376,2.3505585069238686,0.047465270305295515,,,,,,,,333.9999999999999,3.408163265306121,333.9999999999999,3.408163265306121,,,,,,,,,,,,,,,,,,,"Max Ferguson","sa3016819",681132
"Andrés Alvarez","PIT",96,381,345,74,49,16,1,8,39,38,28,0,117,4,3,1,,5,2,0.2144927536231884,0.07349081364829396,0.30708661417322836,0.23931623931623933,0.2789473684210526,0.336231884057971,0.2714089766929024,0.6151792524790236,0.1217391304347826,4.279597579268017,0.29596412556053814,,-0.4682710855267942,31.561628884109403,-14.861003668573952,65.34904901906678,-0.4682710855267942,,-16.82357398706049,4.299735451225565,0.04254082105566853,,,,,,,,296.59999999999997,3.089583333333333,296.59999999999997,3.089583333333333,,,,,,,,,,,,,,,,,,,"Andres Alvarez","sa3010710",687019
"Colin Moran","SEA",87,318,287,65,45,11,0,9,28,39,26,1,85,2,3,0,,0,1,0.2264808362369338,0.08176100628930817,0.2672955974842767,0.3058823529411765,0.29245283018867924,0.3588850174216028,0.2848011535424915,0.651337847610282,0.13240418118466898,1.2470213239194077,0.2857142857142857,,-0.9768469445407391,29.879658347005062,-8.866790870195219,84.98690320124126,-0.9768469445407391,,-6.697294166302273,-3.73156976027043,0.0422198722422681,,,,,,,,274.7,3.1574712643678158,274.7,3.1574712643678158,,,,,,,,,,,,,,,,,,,"Colin Moran","16909",592567
